"City2","Year","Total_Passenger_Trips"
"Alice Springs",2010,43433
"Alice Springs",2011,0
"Alice Springs",2012,0
"Alice Springs",2013,0
"Alice Springs",2014,0
"Alice Springs",2015,93680
"Alice Springs",2016,120714
"Alice Springs",2017,124466
"Alice Springs",2018,130294
"Alice Springs",2019,144629
"Alice Springs",2020,33665
"Alice Springs",2021,53653
"Alice Springs",2022,84687
"Alice Springs",2023,116520
"Alice Springs",2024,7658
"Ballina",2020,0
"Ballina",2021,63594
"Ballina",2022,66539
"Ballina",2023,0
"Ballina",2024,0
"Brisbane",2010,717098
"Brisbane",2011,679827
"Brisbane",2012,729163
"Brisbane",2013,857113
"Brisbane",2014,935140
"Brisbane",2015,951532
"Brisbane",2016,1003083
"Brisbane",2017,1023507
"Brisbane",2018,1009356
"Brisbane",2019,1028954
"Brisbane",2020,391153
"Brisbane",2021,451446
"Brisbane",2022,713245
"Brisbane",2023,940461
"Brisbane",2024,81275
"Burnie",2010,0
"Burnie",2011,0
"Burnie",2012,0
"Burnie",2013,0
"Burnie",2014,0
"Cairns",2010,1153753
"Cairns",2011,1108017
"Cairns",2012,1187024
"Cairns",2013,1199581
"Cairns",2014,1255826
"Cairns",2015,1306425
"Cairns",2016,1346922
"Cairns",2017,1377900
"Cairns",2018,1320132
"Cairns",2019,1292703
"Cairns",2020,728769
"Cairns",2021,1062146
"Cairns",2022,1221147
"Cairns",2023,1378849
"Cairns",2024,90329
"Canberra",2010,805414
"Canberra",2011,807994
"Canberra",2012,780328
"Canberra",2013,765172
"Canberra",2014,736419
"Canberra",2015,728233
"Canberra",2016,750179
"Canberra",2017,775834
"Canberra",2018,838513
"Canberra",2019,855556
"Canberra",2020,302985
"Canberra",2021,373073
"Canberra",2022,734330
"Canberra",2023,823835
"Canberra",2024,54027
"Darwin",2010,367202
"Darwin",2011,366183
"Darwin",2012,367002
"Darwin",2013,375871
"Darwin",2014,391467
"Darwin",2015,496554
"Darwin",2016,524077
"Darwin",2017,524955
"Darwin",2018,486169
"Darwin",2019,464514
"Darwin",2020,163781
"Darwin",2021,300667
"Darwin",2022,328808
"Darwin",2023,510411
"Darwin",2024,23717
"Emerald",2012,264338
"Emerald",2013,283433
"Emerald",2014,249059
"Emerald",2015,212385
"Emerald",2016,198865
"Emerald",2017,197570
"Emerald",2018,195239
"Emerald",2019,201494
"Emerald",2020,54092
"Emerald",2021,129120
"Emerald",2022,151063
"Emerald",2023,184255
"Emerald",2024,13245
"Gladstone",2011,209825
"Gladstone",2012,411600
"Gladstone",2013,465103
"Gladstone",2014,456413
"Gladstone",2015,405192
"Gladstone",2016,331032
"Gladstone",2017,281617
"Gladstone",2018,252998
"Gladstone",2019,247787
"Gladstone",2020,85407
"Gladstone",2021,140505
"Gladstone",2022,193074
"Gladstone",2023,213991
"Gladstone",2024,15199
"Gold Coast",2010,2208267
"Gold Coast",2011,1898458
"Gold Coast",2012,1972264
"Gold Coast",2013,1880274
"Gold Coast",2014,1969356
"Gold Coast",2015,2031638
"Gold Coast",2016,2187683
"Gold Coast",2017,2226775
"Gold Coast",2018,2281260
"Gold Coast",2019,2337111
"Gold Coast",2020,587965
"Gold Coast",2021,989298
"Gold Coast",2022,2757351
"Gold Coast",2023,2651562
"Gold Coast",2024,259816
"Hamilton Island",2010,176236
"Hamilton Island",2011,168083
"Hamilton Island",2012,153170
"Hamilton Island",2013,154478
"Hamilton Island",2014,140896
"Hamilton Island",2015,131839
"Hamilton Island",2016,149098
"Hamilton Island",2017,128206
"Hamilton Island",2018,124317
"Hamilton Island",2019,132411
"Hamilton Island",2020,101793
"Hamilton Island",2021,205151
"Hamilton Island",2022,174989
"Hamilton Island",2023,164247
"Hamilton Island",2024,12129
"Hobart",2010,0
"Hobart",2011,0
"Hobart",2012,0
"Hobart",2013,45096
"Hobart",2014,190466
"Hobart",2015,198186
"Hobart",2016,205776
"Hobart",2017,212708
"Hobart",2018,228985
"Hobart",2019,241400
"Hobart",2020,99697
"Hobart",2021,286285
"Hobart",2022,341173
"Hobart",2023,293845
"Hobart",2024,33297
"Launceston",2020,0
"Launceston",2021,97609
"Launceston",2022,169384
"Launceston",2023,152557
"Launceston",2024,15334
"Mackay",2010,798044
"Mackay",2011,908907
"Mackay",2012,964853
"Mackay",2013,863521
"Mackay",2014,743704
"Mackay",2015,695599
"Mackay",2016,678478
"Mackay",2017,697915
"Mackay",2018,743317
"Mackay",2019,775637
"Mackay",2020,395436
"Mackay",2021,536546
"Mackay",2022,698398
"Mackay",2023,728367
"Mackay",2024,51593
"Melbourne",2010,9773865
"Melbourne",2011,9512002
"Melbourne",2012,9542375
"Melbourne",2013,10147897
"Melbourne",2014,10431512
"Melbourne",2015,10584016
"Melbourne",2016,11063154
"Melbourne",2017,11345237
"Melbourne",2018,11558058
"Melbourne",2019,11702003
"Melbourne",2020,2900134
"Melbourne",2021,3096024
"Melbourne",2022,9199870
"Melbourne",2023,10666142
"Melbourne",2024,928167
"Mildura",2010,198265
"Mildura",2011,193779
"Mildura",2012,200377
"Mildura",2013,198955
"Mildura",2014,196058
"Mildura",2015,196879
"Mildura",2016,205663
"Mildura",2017,212012
"Mildura",2018,226104
"Mildura",2019,231282
"Mildura",2020,45190
"Mildura",2021,28117
"Mildura",2022,125396
"Mildura",2023,166620
"Mildura",2024,12585
"Moranbah",2013,125945
"Moranbah",2014,172573
"Moranbah",2015,138804
"Moranbah",2016,117391
"Moranbah",2017,90363
"Moranbah",2018,0
"Moranbah",2019,0
"Moranbah",2020,0
"Moranbah",2021,8504
"Moranbah",2022,26470
"Moranbah",2023,109147
"Moranbah",2024,8913
"Mount Isa",2012,59917
"Mount Isa",2013,169282
"Mount Isa",2014,149466
"Mount Isa",2015,129080
"Mount Isa",2016,119752
"Mount Isa",2017,125273
"Mount Isa",2018,129775
"Mount Isa",2019,141024
"Mount Isa",2020,48844
"Mount Isa",2021,86207
"Mount Isa",2022,99026
"Mount Isa",2023,143678
"Mount Isa",2024,9650
"Newcastle",2010,949757
"Newcastle",2011,1011874
"Newcastle",2012,1016928
"Newcastle",2013,1021184
"Newcastle",2014,1005181
"Newcastle",2015,986764
"Newcastle",2016,1023473
"Newcastle",2017,1066729
"Newcastle",2018,1073087
"Newcastle",2019,1088030
"Newcastle",2020,314420
"Newcastle",2021,370119
"Newcastle",2022,832235
"Newcastle",2023,921069
"Newcastle",2024,72667
"Newman",2010,199041
"Newman",2011,250044
"Newman",2012,372231
"Newman",2013,449164
"Newman",2014,369584
"Newman",2015,330291
"Newman",2016,307639
"Newman",2017,284874
"Newman",2018,305742
"Newman",2019,347490
"Newman",2020,166772
"Newman",2021,318088
"Newman",2022,341794
"Newman",2023,371153
"Newman",2024,28024
"Perth",2010,4379044
"Perth",2011,4714066
"Perth",2012,5333402
"Perth",2013,5410811
"Perth",2014,5352081
"Perth",2015,5182514
"Perth",2016,4993624
"Perth",2017,4918887
"Perth",2018,5070318
"Perth",2019,5036566
"Perth",2020,1698469
"Perth",2021,2057324
"Perth",2022,3865108
"Perth",2023,5034914
"Perth",2024,434357
"Port Hedland",2010,329929
"Port Hedland",2011,370137
"Port Hedland",2012,494442
"Port Hedland",2013,454136
"Port Hedland",2014,488666
"Port Hedland",2015,390204
"Port Hedland",2016,339107
"Port Hedland",2017,337347
"Port Hedland",2018,362360
"Port Hedland",2019,378443
"Port Hedland",2020,209749
"Port Hedland",2021,360217
"Port Hedland",2022,448317
"Port Hedland",2023,479409
"Port Hedland",2024,37400
"Port Lincoln",2010,166206
"Port Lincoln",2011,197494
"Port Lincoln",2012,195959
"Port Lincoln",2013,189634
"Port Lincoln",2014,190827
"Port Lincoln",2015,185808
"Port Lincoln",2016,178895
"Port Lincoln",2017,171499
"Port Lincoln",2018,169609
"Port Lincoln",2019,172269
"Port Lincoln",2020,59197
"Port Lincoln",2021,141861
"Port Lincoln",2022,170262
"Port Lincoln",2023,173855
"Port Lincoln",2024,13866
"Proserpine",2010,210516
"Proserpine",2011,204813
"Proserpine",2012,232162
"Proserpine",2013,234402
"Proserpine",2014,233234
"Proserpine",2015,238505
"Proserpine",2016,227859
"Proserpine",2017,259500
"Proserpine",2018,250543
"Proserpine",2019,257106
"Proserpine",2020,165222
"Proserpine",2021,244191
"Proserpine",2022,293453
"Proserpine",2023,274725
"Proserpine",2024,23219
"Rockhampton",2010,643895
"Rockhampton",2011,606229
"Rockhampton",2012,644428
"Rockhampton",2013,636126
"Rockhampton",2014,612586
"Rockhampton",2015,587781
"Rockhampton",2016,563779
"Rockhampton",2017,522058
"Rockhampton",2018,513728
"Rockhampton",2019,539457
"Rockhampton",2020,255386
"Rockhampton",2021,361371
"Rockhampton",2022,443074
"Rockhampton",2023,509535
"Rockhampton",2024,35887
"Sydney",2010,22713303
"Sydney",2011,22491890
"Sydney",2012,23430982
"Sydney",2013,24114558
"Sydney",2014,24362095
"Sydney",2015,24711567
"Sydney",2016,25639632
"Sydney",2017,26043561
"Sydney",2018,26463396
"Sydney",2019,26324774
"Sydney",2020,6888736
"Sydney",2021,6518048
"Sydney",2022,19610444
"Sydney",2023,22552664
"Sydney",2024,1918313
"Tamworth",2015,95389
"Tamworth",2016,175078
"Tamworth",2017,180730
"Tamworth",2018,175107
"Tamworth",2019,174290
"Tamworth",2020,35664
"Tamworth",2021,0
"Tamworth",2022,0
"Tamworth",2023,0
"Tamworth",2024,0
"Townsville",2010,1291676
"Townsville",2011,1348570
"Townsville",2012,1363487
"Townsville",2013,1303816
"Townsville",2014,1132263
"Townsville",2015,1203602
"Townsville",2016,1274189
"Townsville",2017,1316792
"Townsville",2018,1396303
"Townsville",2019,1334804
"Townsville",2020,566678
"Townsville",2021,730437
"Townsville",2022,818348
"Townsville",2023,872790
"Townsville",2024,58948
"Wagga Wagga",2010,185372
"Wagga Wagga",2011,180040
"Wagga Wagga",2012,180995
"Wagga Wagga",2013,182409
"Wagga Wagga",2014,185581
"Wagga Wagga",2015,184241
"Wagga Wagga",2016,188396
"Wagga Wagga",2017,104848
"Wagga Wagga",NA,789123
